_time,container_id,container_name,namespace,pod_name,kepler_container_joules_total,kepler_container_microwatts_consumption_total
2025-08-04 09:51:00+00:00,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,kube-system,kube-multus-ds-b68jx,16.956,0.0
2025-08-04 09:51:00+00:00,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,kube-system,kube-proxy-zk9zk,370874.637,268550.0000002018
2025-08-04 09:51:00+00:00,system_processes,system_processes,system,system_processes,27072865.407,14339949.999998014
2025-08-04 09:51:00+00:00,578e371f509e34eda9fe51a513646d6127a7ccdb5082a241da9cd080a41d23ed,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,74416.389,0.0
2025-08-04 09:51:00+00:00,14bc8c204d73135d6e65e27faaad06614517929ed9b27f0211afc8128c0d196e,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,8839.443,0.0
2025-08-04 09:51:00+00:00,1601231756754091e5b1012a3179398d3f9885565dc4578bd229b18c5b1c7eb7,ovs-cni-plugin,cluster-network-addons,ovs-cni-amd64-8h9vl,0.0,0.0
2025-08-04 09:51:00+00:00,1a96e5aac891ed3c850def9b9c51f6417f1783a8883d4d6a922ef4e6a7c4f6b0,coredns,kube-system,coredns-5dd5756b68-znnhh,1246738.947,666949.9999998758
2025-08-04 09:51:00+00:00,1aa6d1ecb451b6b1350431fd247d2688dead903af3a86302e48f024ba6b8c2cf,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,114407.706,10134300.000000076
2025-08-04 09:51:00+00:00,6aeec4f8472bcc9e89ba10060fe97e0b50b5e15654292dc406013645587cc869,etcd,kube-system,etcd-neuronet-m1,42297139.812,27746899.99992649
2025-08-04 09:51:00+00:00,460fb9776671b6715c9b3d5ee5eaded3c71b4940b85eba21809bc67801d0b212,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,4143384.798,34141049.999999814
2025-08-04 09:51:00+00:00,52062c3ac390efee82962bbbfe0a794f98c46cba55d1c7a68994662bcbb6dffb,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,586365.201,331700.000000031
2025-08-04 09:51:00+00:00,54214052d6488368b43da0b892d078b29cb5aa8432d1b4607c194cee104349d7,install-cni-plugin,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 09:51:00+00:00,37a85989479562f84c06619111e03acf53f0eb814343d193bd54e246a008aba1,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13008.024,938949.9999999924
2025-08-04 09:52:00+00:00,77f43f3bb89ebcd89a09cf5227e295c3aa5d4457c4cfff77d773c3761dcb3da4,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,159982.191,0.0
2025-08-04 09:52:00+00:00,kernel_processes,kernel_processes,kernel,kernel_processes,147238867.767,74000899.99983707
2025-08-04 09:52:00+00:00,f5bc704a638f0e01b70128a6a9ee3f95e3d60c2ec447045cbb669e546a5cb2c8,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,2311112.547,991499.9999959642
2025-08-04 09:52:00+00:00,bf8d2de0afecbd04f0b8fe2087f2b1d9fdacfadc9cd38f13450bc0ad253ba271,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,19846.266,0.0
2025-08-04 09:52:00+00:00,b827a5cf1aaa4c2f1c8c9d3fd3427ba744f1fd401194e5edb7978400d8b73104,install-cni,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 09:52:00+00:00,a54dd4d5f3802c39910f5785896517f9818524dd5c911d08486caeff90df530a,kepler-exporter,optimiter,kepler-gjk9b,1947395.199,730950.0000012729
2025-08-04 09:52:00+00:00,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,kube-system,kube-multus-ds-b68jx,0.0,0.0
2025-08-04 09:52:00+00:00,8e2cd996cc6f0a355d71ff53be2df3cfce841b040ddd89dc94c14fd69bfdd3ae,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2971.956,14850.000000001271
2025-08-04 09:52:00+00:00,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,kube-system,kube-multus-ds-b68jx,16.956,0.0
2025-08-04 09:52:00+00:00,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,kube-system,kube-proxy-zk9zk,370878.3,61050.00000000776
2025-08-04 09:52:00+00:00,system_processes,system_processes,system,system_processes,27073694.727,13822000.000004968
2025-08-04 09:52:00+00:00,578e371f509e34eda9fe51a513646d6127a7ccdb5082a241da9cd080a41d23ed,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,74416.389,0.0
2025-08-04 09:52:00+00:00,14bc8c204d73135d6e65e27faaad06614517929ed9b27f0211afc8128c0d196e,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,8839.443,0.0
2025-08-04 09:52:00+00:00,1601231756754091e5b1012a3179398d3f9885565dc4578bd229b18c5b1c7eb7,ovs-cni-plugin,cluster-network-addons,ovs-cni-amd64-8h9vl,0.0,0.0
2025-08-04 09:52:00+00:00,1a96e5aac891ed3c850def9b9c51f6417f1783a8883d4d6a922ef4e6a7c4f6b0,coredns,kube-system,coredns-5dd5756b68-znnhh,1246776.636,628150.0000002172
2025-08-04 09:52:00+00:00,1aa6d1ecb451b6b1350431fd247d2688dead903af3a86302e48f024ba6b8c2cf,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,115003.59,9931399.99999985
2025-08-04 09:52:00+00:00,6aeec4f8472bcc9e89ba10060fe97e0b50b5e15654292dc406013645587cc869,etcd,kube-system,etcd-neuronet-m1,42298777.611,27296650.00004073
2025-08-04 09:52:00+00:00,460fb9776671b6715c9b3d5ee5eaded3c71b4940b85eba21809bc67801d0b212,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,4145659.842,37917400.000003785
2025-08-04 09:52:00+00:00,52062c3ac390efee82962bbbfe0a794f98c46cba55d1c7a68994662bcbb6dffb,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,586381.995,279899.99999990687
2025-08-04 09:52:00+00:00,54214052d6488368b43da0b892d078b29cb5aa8432d1b4607c194cee104349d7,install-cni-plugin,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 09:52:00+00:00,37a85989479562f84c06619111e03acf53f0eb814343d193bd54e246a008aba1,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13063.998,932900.0000000026
2025-08-04 09:53:00+00:00,77f43f3bb89ebcd89a09cf5227e295c3aa5d4457c4cfff77d773c3761dcb3da4,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,159982.191,0.0
2025-08-04 09:53:00+00:00,kernel_processes,kernel_processes,kernel,kernel_processes,147243321.597,74230500.00021856
2025-08-04 09:53:00+00:00,f5bc704a638f0e01b70128a6a9ee3f95e3d60c2ec447045cbb669e546a5cb2c8,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,2311178.61,1101050.0000013658
2025-08-04 09:53:00+00:00,bf8d2de0afecbd04f0b8fe2087f2b1d9fdacfadc9cd38f13450bc0ad253ba271,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,19846.266,0.0
2025-08-04 09:53:00+00:00,b827a5cf1aaa4c2f1c8c9d3fd3427ba744f1fd401194e5edb7978400d8b73104,install-cni,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 09:53:00+00:00,a54dd4d5f3802c39910f5785896517f9818524dd5c911d08486caeff90df530a,kepler-exporter,optimiter,kepler-gjk9b,1947482.409,1453499.9999993793
2025-08-04 09:53:00+00:00,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,kube-system,kube-multus-ds-b68jx,0.0,0.0
2025-08-04 09:53:00+00:00,8e2cd996cc6f0a355d71ff53be2df3cfce841b040ddd89dc94c14fd69bfdd3ae,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2974.368,40199.999999996784
2025-08-04 09:53:00+00:00,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,kube-system,kube-multus-ds-b68jx,16.956,0.0
2025-08-04 09:53:00+00:00,system_processes,system_processes,system,system_processes,27074604.414,15161449.999983111
2025-08-04 09:53:00+00:00,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,kube-system,kube-proxy-zk9zk,370882.95,77500.00000038806
2025-08-04 09:53:00+00:00,578e371f509e34eda9fe51a513646d6127a7ccdb5082a241da9cd080a41d23ed,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,74416.389,0.0
2025-08-04 09:53:00+00:00,54214052d6488368b43da0b892d078b29cb5aa8432d1b4607c194cee104349d7,install-cni-plugin,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 09:53:00+00:00,52062c3ac390efee82962bbbfe0a794f98c46cba55d1c7a68994662bcbb6dffb,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,586401.819,330400.0000003725
2025-08-04 09:53:00+00:00,460fb9776671b6715c9b3d5ee5eaded3c71b4940b85eba21809bc67801d0b212,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,4147637.187,32955749.999995653
2025-08-04 09:53:00+00:00,37a85989479562f84c06619111e03acf53f0eb814343d193bd54e246a008aba1,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13120.908,948499.9999999976
2025-08-04 09:53:00+00:00,1aa6d1ecb451b6b1350431fd247d2688dead903af3a86302e48f024ba6b8c2cf,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,115654.848,10854300.000000026
2025-08-04 09:53:00+00:00,1a96e5aac891ed3c850def9b9c51f6417f1783a8883d4d6a922ef4e6a7c4f6b0,coredns,kube-system,coredns-5dd5756b68-znnhh,1246815.741,651749.9999996895
2025-08-04 09:53:00+00:00,1601231756754091e5b1012a3179398d3f9885565dc4578bd229b18c5b1c7eb7,ovs-cni-plugin,cluster-network-addons,ovs-cni-amd64-8h9vl,0.0,0.0
2025-08-04 09:53:00+00:00,14bc8c204d73135d6e65e27faaad06614517929ed9b27f0211afc8128c0d196e,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,8839.443,0.0
2025-08-04 09:53:00+00:00,6aeec4f8472bcc9e89ba10060fe97e0b50b5e15654292dc406013645587cc869,etcd,kube-system,etcd-neuronet-m1,42300492.96,28589149.99999106
2025-08-04 09:54:00+00:00,8e2cd996cc6f0a355d71ff53be2df3cfce841b040ddd89dc94c14fd69bfdd3ae,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2974.656,4800.000000000182
2025-08-04 09:54:00+00:00,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,kube-system,kube-multus-ds-b68jx,0.0,0.0
2025-08-04 09:54:00+00:00,a54dd4d5f3802c39910f5785896517f9818524dd5c911d08486caeff90df530a,kepler-exporter,optimiter,kepler-gjk9b,1947525.837,723800.0000012107
2025-08-04 09:54:00+00:00,b827a5cf1aaa4c2f1c8c9d3fd3427ba744f1fd401194e5edb7978400d8b73104,install-cni,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 09:54:00+00:00,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,kube-system,kube-multus-ds-b68jx,16.956,0.0
2025-08-04 09:54:00+00:00,f5bc704a638f0e01b70128a6a9ee3f95e3d60c2ec447045cbb669e546a5cb2c8,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,2311246.041,1123850.0000055258
2025-08-04 09:54:00+00:00,kernel_processes,kernel_processes,kernel,kernel_processes,147247834.737,75218999.99976158
2025-08-04 09:54:00+00:00,system_processes,system_processes,system,system_processes,27075466.959,14375749.999967717
2025-08-04 09:54:00+00:00,bf8d2de0afecbd04f0b8fe2087f2b1d9fdacfadc9cd38f13450bc0ad253ba271,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,19846.266,0.0
2025-08-04 09:54:00+00:00,77f43f3bb89ebcd89a09cf5227e295c3aa5d4457c4cfff77d773c3761dcb3da4,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,159982.191,0.0
2025-08-04 09:54:00+00:00,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,kube-system,kube-proxy-zk9zk,370888.581,93849.99999989913
2025-08-04 09:54:00+00:00,6aeec4f8472bcc9e89ba10060fe97e0b50b5e15654292dc406013645587cc869,etcd,kube-system,etcd-neuronet-m1,42302167.527,27909450.000027813
2025-08-04 09:54:00+00:00,1601231756754091e5b1012a3179398d3f9885565dc4578bd229b18c5b1c7eb7,ovs-cni-plugin,cluster-network-addons,ovs-cni-amd64-8h9vl,0.0,0.0
2025-08-04 09:54:00+00:00,1a96e5aac891ed3c850def9b9c51f6417f1783a8883d4d6a922ef4e6a7c4f6b0,coredns,kube-system,coredns-5dd5756b68-znnhh,1246850.778,583950.0000001863
2025-08-04 09:54:00+00:00,1aa6d1ecb451b6b1350431fd247d2688dead903af3a86302e48f024ba6b8c2cf,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,116265.309,10174349.999999927
2025-08-04 09:54:00+00:00,37a85989479562f84c06619111e03acf53f0eb814343d193bd54e246a008aba1,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13185.204,1071600.000000005
2025-08-04 09:54:00+00:00,14bc8c204d73135d6e65e27faaad06614517929ed9b27f0211afc8128c0d196e,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,8839.443,0.0
2025-08-04 09:54:00+00:00,52062c3ac390efee82962bbbfe0a794f98c46cba55d1c7a68994662bcbb6dffb,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,586421.667,330799.999999969
2025-08-04 09:54:00+00:00,54214052d6488368b43da0b892d078b29cb5aa8432d1b4607c194cee104349d7,install-cni-plugin,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 09:54:00+00:00,578e371f509e34eda9fe51a513646d6127a7ccdb5082a241da9cd080a41d23ed,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,74416.389,0.0
2025-08-04 09:54:00+00:00,460fb9776671b6715c9b3d5ee5eaded3c71b4940b85eba21809bc67801d0b212,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,4149722.514,34755450.000000805
2025-08-04 09:55:00+00:00,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,kube-system,kube-multus-ds-b68jx,16.956,0.0
2025-08-04 09:55:00+00:00,system_processes,system_processes,system,system_processes,27076308.39,14023850.000028808
2025-08-04 09:55:00+00:00,kernel_processes,kernel_processes,kernel,kernel_processes,147252413.322,76309750.00013907
2025-08-04 09:55:00+00:00,f5bc704a638f0e01b70128a6a9ee3f95e3d60c2ec447045cbb669e546a5cb2c8,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,2311316.838,1179949.999996461
2025-08-04 09:55:00+00:00,bf8d2de0afecbd04f0b8fe2087f2b1d9fdacfadc9cd38f13450bc0ad253ba271,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,19846.266,0.0
2025-08-04 09:55:00+00:00,b827a5cf1aaa4c2f1c8c9d3fd3427ba744f1fd401194e5edb7978400d8b73104,install-cni,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 09:55:00+00:00,a54dd4d5f3802c39910f5785896517f9818524dd5c911d08486caeff90df530a,kepler-exporter,optimiter,kepler-gjk9b,1947600.696,1247649.9999989755
2025-08-04 09:55:00+00:00,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,kube-system,kube-multus-ds-b68jx,0.0,0.0
2025-08-04 09:55:00+00:00,8e2cd996cc6f0a355d71ff53be2df3cfce841b040ddd89dc94c14fd69bfdd3ae,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2976.525,31150.000000002365
2025-08-04 09:55:00+00:00,77f43f3bb89ebcd89a09cf5227e295c3aa5d4457c4cfff77d773c3761dcb3da4,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,159982.191,0.0
2025-08-04 09:55:00+00:00,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,kube-system,kube-proxy-zk9zk,370891.026,40750.000000116415
2025-08-04 09:55:00+00:00,6aeec4f8472bcc9e89ba10060fe97e0b50b5e15654292dc406013645587cc869,etcd,kube-system,etcd-neuronet-m1,42303877.725,28503299.99998212
2025-08-04 09:55:00+00:00,1601231756754091e5b1012a3179398d3f9885565dc4578bd229b18c5b1c7eb7,ovs-cni-plugin,cluster-network-addons,ovs-cni-amd64-8h9vl,0.0,0.0
2025-08-04 09:55:00+00:00,1a96e5aac891ed3c850def9b9c51f6417f1783a8883d4d6a922ef4e6a7c4f6b0,coredns,kube-system,coredns-5dd5756b68-znnhh,1246892.961,703049.9999993481
2025-08-04 09:55:00+00:00,1aa6d1ecb451b6b1350431fd247d2688dead903af3a86302e48f024ba6b8c2cf,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,116893.56,10470850.000000063
2025-08-04 09:55:00+00:00,37a85989479562f84c06619111e03acf53f0eb814343d193bd54e246a008aba1,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13245.996,1013199.999999991
2025-08-04 09:55:00+00:00,14bc8c204d73135d6e65e27faaad06614517929ed9b27f0211afc8128c0d196e,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,8839.443,0.0
2025-08-04 09:55:00+00:00,52062c3ac390efee82962bbbfe0a794f98c46cba55d1c7a68994662bcbb6dffb,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,586441.527,330999.9999997672
2025-08-04 09:55:00+00:00,54214052d6488368b43da0b892d078b29cb5aa8432d1b4607c194cee104349d7,install-cni-plugin,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 09:55:00+00:00,578e371f509e34eda9fe51a513646d6127a7ccdb5082a241da9cd080a41d23ed,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,74416.389,0.0
2025-08-04 09:55:00+00:00,460fb9776671b6715c9b3d5ee5eaded3c71b4940b85eba21809bc67801d0b212,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,4151669.649,32452250.000004034
2025-08-04 09:56:00+00:00,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,kube-system,kube-multus-ds-b68jx,16.956,0.0
2025-08-04 09:56:00+00:00,system_processes,system_processes,system,system_processes,27077214.213,15097049.99998212
2025-08-04 09:56:00+00:00,kernel_processes,kernel_processes,kernel,kernel_processes,147256941.159,75463950.00020662
2025-08-04 09:56:00+00:00,f5bc704a638f0e01b70128a6a9ee3f95e3d60c2ec447045cbb669e546a5cb2c8,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,2311382.751,1098550.0000029183
2025-08-04 09:56:00+00:00,bf8d2de0afecbd04f0b8fe2087f2b1d9fdacfadc9cd38f13450bc0ad253ba271,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,19846.266,0.0
2025-08-04 09:56:00+00:00,b827a5cf1aaa4c2f1c8c9d3fd3427ba744f1fd401194e5edb7978400d8b73104,install-cni,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 09:56:00+00:00,a54dd4d5f3802c39910f5785896517f9818524dd5c911d08486caeff90df530a,kepler-exporter,optimiter,kepler-gjk9b,1947653.952,887600.0000008693
2025-08-04 09:56:00+00:00,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,kube-system,kube-multus-ds-b68jx,0.0,0.0
2025-08-04 09:56:00+00:00,8e2cd996cc6f0a355d71ff53be2df3cfce841b040ddd89dc94c14fd69bfdd3ae,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2976.525,0.0
2025-08-04 09:56:00+00:00,77f43f3bb89ebcd89a09cf5227e295c3aa5d4457c4cfff77d773c3761dcb3da4,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,159982.191,0.0
2025-08-04 09:56:00+00:00,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,kube-system,kube-proxy-zk9zk,370908.171,285749.99999934033
2025-08-04 09:56:00+00:00,6aeec4f8472bcc9e89ba10060fe97e0b50b5e15654292dc406013645587cc869,etcd,kube-system,etcd-neuronet-m1,42305574.423,28278299.99998212
2025-08-04 09:56:00+00:00,1601231756754091e5b1012a3179398d3f9885565dc4578bd229b18c5b1c7eb7,ovs-cni-plugin,cluster-network-addons,ovs-cni-amd64-8h9vl,0.0,0.0
2025-08-04 09:56:00+00:00,1a96e5aac891ed3c850def9b9c51f6417f1783a8883d4d6a922ef4e6a7c4f6b0,coredns,kube-system,coredns-5dd5756b68-znnhh,1246935.12,702650.0000036322
2025-08-04 09:56:00+00:00,1aa6d1ecb451b6b1350431fd247d2688dead903af3a86302e48f024ba6b8c2cf,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,117342.879,7488650.000000052
2025-08-04 09:56:00+00:00,37a85989479562f84c06619111e03acf53f0eb814343d193bd54e246a008aba1,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13311.087,1084850.0000000058
2025-08-04 09:56:00+00:00,14bc8c204d73135d6e65e27faaad06614517929ed9b27f0211afc8128c0d196e,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,8839.443,0.0
2025-08-04 09:56:00+00:00,52062c3ac390efee82962bbbfe0a794f98c46cba55d1c7a68994662bcbb6dffb,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,586463.439,365200.0000001863
2025-08-04 09:56:00+00:00,54214052d6488368b43da0b892d078b29cb5aa8432d1b4607c194cee104349d7,install-cni-plugin,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 09:56:00+00:00,578e371f509e34eda9fe51a513646d6127a7ccdb5082a241da9cd080a41d23ed,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,74416.389,0.0
2025-08-04 09:56:00+00:00,460fb9776671b6715c9b3d5ee5eaded3c71b4940b85eba21809bc67801d0b212,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,4153807.239,35626499.99999751
2025-08-04 09:57:00+00:00,788650fc8eae0ee1a0c0ceb7cfe660fea00cc219e1b669e9fd66d8b3d7eedd3d,kube-multus,kube-system,kube-multus-ds-b68jx,16.956,0.0
2025-08-04 09:57:00+00:00,system_processes,system_processes,system,system_processes,27078074.172,14332649.999981126
2025-08-04 09:57:00+00:00,kernel_processes,kernel_processes,kernel,kernel_processes,147261409.521,74472699.99980927
2025-08-04 09:57:00+00:00,f5bc704a638f0e01b70128a6a9ee3f95e3d60c2ec447045cbb669e546a5cb2c8,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,2311451.835,1151399.9999966472
2025-08-04 09:57:00+00:00,bf8d2de0afecbd04f0b8fe2087f2b1d9fdacfadc9cd38f13450bc0ad253ba271,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,19846.266,0.0
2025-08-04 09:57:00+00:00,b827a5cf1aaa4c2f1c8c9d3fd3427ba744f1fd401194e5edb7978400d8b73104,install-cni,kube-flannel,kube-flannel-ds-mwgcj,0.0,0.0
2025-08-04 09:57:00+00:00,a54dd4d5f3802c39910f5785896517f9818524dd5c911d08486caeff90df530a,kepler-exporter,optimiter,kepler-gjk9b,1947711.105,952549.9999988824
2025-08-04 09:57:00+00:00,a236b375f5058ee31c0a2964972fb9c64a7a7af6ee9850965628ac4ee251022e,install-multus-binary,kube-system,kube-multus-ds-b68jx,0.0,0.0
2025-08-04 09:57:00+00:00,8e2cd996cc6f0a355d71ff53be2df3cfce841b040ddd89dc94c14fd69bfdd3ae,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2979.288,46049.99999999867
2025-08-04 09:57:00+00:00,77f43f3bb89ebcd89a09cf5227e295c3aa5d4457c4cfff77d773c3761dcb3da4,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,159982.191,0.0
2025-08-04 09:57:00+00:00,6d6042ac2cb0281883a4d12b4fc3ec31fc76262313326d1d5bb4252207f6520a,kube-proxy,kube-system,kube-proxy-zk9zk,370909.857,28100.000000752814
2025-08-04 09:57:00+00:00,6aeec4f8472bcc9e89ba10060fe97e0b50b5e15654292dc406013645587cc869,etcd,kube-system,etcd-neuronet-m1,42307249.482,27917650.00000596
2025-08-04 09:57:00+00:00,1601231756754091e5b1012a3179398d3f9885565dc4578bd229b18c5b1c7eb7,ovs-cni-plugin,cluster-network-addons,ovs-cni-amd64-8h9vl,0.0,0.0
2025-08-04 09:57:00+00:00,1a96e5aac891ed3c850def9b9c51f6417f1783a8883d4d6a922ef4e6a7c4f6b0,coredns,kube-system,coredns-5dd5756b68-znnhh,1246970.685,592749.9999990687
2025-08-04 09:57:00+00:00,1aa6d1ecb451b6b1350431fd247d2688dead903af3a86302e48f024ba6b8c2cf,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,117754.785,6865100.000000045
2025-08-04 09:57:00+00:00,37a85989479562f84c06619111e03acf53f0eb814343d193bd54e246a008aba1,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13372.434,1022449.9999999958
2025-08-04 09:57:00+00:00,14bc8c204d73135d6e65e27faaad06614517929ed9b27f0211afc8128c0d196e,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,8839.443,0.0
